@relation 'AT: Adult-Income-weka.filters.unsupervised.instance.RemovePercentage-P10.0-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R105-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R11-86'

@attribute '-0.425relationship=Husband-0.425marital status=Married-civ-spouse+0.326marital status=Never-married-0.273sex-0.232age...' numeric
@attribute '0.457education-num+0.248native country=United-States-0.228native country=Mexico+0.225Education=Bachelors+0.221occupation=Prof-specialty...' numeric
@attribute '-0.422race=Asian-Pac-Islander+0.419native country=United-States+0.387race=White-0.231native country=Philippines-0.166race=Black...' numeric
@attribute '0.353age+0.339relationship=Unmarried+0.339marital status=Divorced-0.333marital status=Never-married-0.318relationship=Own-child...' numeric
@attribute '0.44 race=White-0.429race=Black+0.291native country=Mexico-0.289native country=United-States+0.233relationship=Not-in-family...' numeric
@attribute '-0.569workclass=Private+0.331workclass=Self-emp-not-inc+0.306workclass=Local-gov+0.253occupation=Farming-fishing+0.23 occupation=Protective-serv...' numeric
@attribute '-0.386relationship=Wife+0.361relationship=Not-in-family+0.26 hours per week+0.246race=Asian-Pac-Islander-0.243occupation=Prof-specialty...' numeric
@attribute 0.352race=Black-0.28race=Asian-Pac-Islander-0.273relationship=Wife+0.238fnlwgt-0.231occupation=Adm-clerical... numeric
@attribute 0.409occupation=Prof-specialty-0.347Education=Some-college-0.262occupation=Exec-managerial-0.254occupation=Adm-clerical+0.215Education=Prof-school... numeric
@attribute -0.327occupation=Sales+0.308workclass=Local-gov+0.306occupation=Protective-serv+0.291Education=HS-grad-0.27workclass=Self-emp-inc... numeric
@attribute class {<=50K,>50K}

@data
1.757808,1.159795,0.241726,2.232557,1.140756,-0.944171,-0.256963,-1.407028,-0.299694,-0.291877,<=50K
-2.259323,1.294744,-0.209263,-1.282828,0.460999,-0.752137,-1.415201,1.174308,1.327375,0.762399,>50K
-1.902052,-0.01475,0.369556,-0.277801,0.046923,-0.714435,-1.302982,-0.350628,0.554283,-0.259896,>50K
0.066287,3.810321,-1.341541,2.538768,0.991825,1.215637,-1.507178,0.346905,1.18076,1.677924,<=50K
2.442448,0.019267,1.441935,-2.188386,-0.431755,0.736586,-0.545711,-1.191291,0.055214,-0.692812,<=50K
1.077063,1.18643,0.47358,-0.768115,0.461828,2.593346,0.766085,0.687704,-0.337959,0.300629,<=50K
2.032053,0.181355,-0.065674,1.071029,-0.002704,-0.579026,-0.845902,-1.120125,-1.421808,-0.430631,<=50K
-0.53106,1.839269,-0.559365,-0.815239,0.667652,-1.778154,-3.201369,-0.747663,0.453396,-0.146413,<=50K
1.560884,-0.516038,0.732128,1.160751,-0.175244,-0.382865,0.30724,-0.283782,0.934336,-0.061275,<=50K
-2.576493,-1.317165,1.117478,0.563672,-0.733025,1.677689,1.420802,-1.143609,0.665782,0.22843,<=50K
-1.954462,-0.837878,0.921482,0.084643,-0.401618,-1.190178,0.345539,-0.261815,-0.213185,0.142885,<=50K
-0.789422,1.360942,-0.170716,-0.321893,0.426232,-2.213891,-2.199216,-1.530263,-0.700985,-1.393465,>50K
-2.844162,2.08497,-0.857192,-0.370442,-0.01861,1.289559,-1.428197,0.732604,0.176679,1.293748,>50K
0.76218,1.732071,-0.265497,2.185018,1.904006,-1.253568,-0.373502,-0.064941,2.311616,-0.324586,<=50K
-0.469237,0.125715,-0.027603,2.348692,-0.34456,0.749488,-2.613347,-3.661134,0.216966,0.105394,<=50K
0.056836,0.141843,0.086181,0.784429,0.104953,-1.618422,-3.487217,-1.965507,1.90943,0.607878,<=50K
-2.304909,-1.731645,1.133455,0.667974,-0.53341,-1.021248,0.743618,-0.070698,0.557164,1.052217,<=50K
-2.510442,0.504347,0.248058,-0.058033,-1.331885,3.700965,-0.92061,0.246405,-2.236446,3.320336,>50K
-1.822111,-1.026181,1.138857,-0.457859,-0.534418,-0.665297,0.051962,-0.773967,-0.592465,0.211902,>50K
0.670093,-0.649194,1.576878,0.523968,-0.470732,-0.460275,1.669167,0.306196,0.421804,1.151472,<=50K
-0.059988,-4.09214,-0.692155,-1.256533,2.198615,0.799009,-0.271711,2.072871,-1.606828,1.408695,<=50K
1.98138,-2.414661,-6.52103,-2.996918,-1.020639,-1.268166,4.396649,-3.238827,0.097043,2.538335,<=50K
2.057783,1.278422,0.684964,0.065639,0.596228,-0.296082,0.422837,-0.767387,-1.409844,0.373348,<=50K
3.201091,0.340182,-0.668766,0.868771,-2.362539,-0.257935,0.534928,1.235049,-0.385705,0.554648,<=50K
3.244835,-1.149757,1.806728,-2.305866,-0.434831,1.016597,-1.17567,-0.912338,1.6973,-0.890121,<=50K
0.741135,2.320197,0.138063,0.815523,1.521316,-1.731636,1.635044,0.27608,-0.653956,-1.021363,<=50K
-2.837892,-1.002136,0.929489,0.450186,-0.662362,0.927046,1.239647,-0.787719,-0.03895,-0.33792,<=50K
-2.76218,-0.458727,0.674692,0.692181,-0.422366,1.386234,1.065374,-1.099271,-0.058938,-0.806028,<=50K
2.413901,0.485547,1.139385,-1.621969,0.003186,0.086633,-0.717372,-0.25697,1.632454,0.578853,<=50K
1.767515,2.250847,-2.291521,3.088656,-2.323439,1.538738,-0.848958,1.828268,-1.546607,0.957505,<=50K
-2.303205,0.241431,0.261556,-0.2743,0.192751,-1.0604,-0.76847,0.257339,0.899407,0.306703,>50K
3.143526,0.250592,1.201111,-1.74753,-0.269166,0.557172,-1.323857,-1.232606,-0.163613,-0.762783,<=50K
-1.476537,-4.648979,0.178793,0.775582,1.94712,2.062355,0.340838,-0.402896,0.496016,-1.065128,<=50K
1.825448,0.066489,-1.600088,-1.417034,2.266725,-0.553657,0.340525,-1.516925,-2.613133,-1.302054,<=50K
1.771736,-0.920504,1.935011,-1.687752,-0.85433,0.309045,0.685548,0.243703,0.818625,1.082627,<=50K
2.110017,-3.135871,-0.939642,2.167921,-1.541804,0.812616,0.063964,2.507951,0.761241,-1.253254,<=50K
2.440568,-0.695876,-0.276003,2.185064,0.439323,-0.673656,-0.410891,-0.76126,0.653662,-0.194233,<=50K
-2.909873,0.833841,-0.05411,-0.936164,0.395337,-1.464398,0.148284,1.438178,-1.455234,-1.038545,>50K
1.534631,2.294558,0.219268,-1.214118,1.14385,-1.055597,0.847966,0.643303,-0.91683,0.308654,>50K
0.773188,1.793391,-3.41674,-1.956261,-0.594659,-0.832839,2.266035,0.767367,0.464917,0.371212,<=50K
-2.013407,-0.125746,0.498308,-0.288338,-0.164948,-1.430844,-0.393967,0.011985,-0.942881,0.544254,<=50K
-2.537604,-1.488418,0.658228,1.014001,0.074743,3.497825,0.397952,-1.737422,1.399087,-2.493682,<=50K
3.325922,-2.683511,-0.486534,-2.466892,2.076243,1.153789,-1.477426,-0.71347,0.99219,0.192589,<=50K
1.182637,2.123531,-0.772831,1.211551,0.727231,-1.589643,-1.247681,0.675348,0.575163,-1.049214,<=50K
-3.022352,2.246313,-0.830553,-0.176157,0.241405,1.730493,-2.047764,0.793317,1.556579,1.938858,>50K
1.996179,-2.123809,-0.784093,-2.181889,2.587844,0.610477,-0.765155,-0.15009,1.077914,1.23361,<=50K
3.253555,-3.060886,-3.653725,0.81555,1.34586,-0.745309,-0.403553,2.265442,-1.309805,0.869991,<=50K
-3.044033,1.743085,-0.701994,-0.130438,-0.16638,1.059329,-0.761857,0.999522,-1.959081,0.760407,>50K
-2.387426,0.173765,0.508713,-0.566128,-0.010145,-1.372915,0.187819,0.454748,-1.031994,-1.025775,>50K
0.146501,1.254415,-0.555345,2.55792,-1.005407,3.191358,-1.053585,0.115294,-1.949373,1.86935,<=50K
2.153709,0.076971,0.230933,2.849885,-0.411854,-1.43226,-0.608179,-0.797189,-0.58655,0.328847,<=50K
-1.078541,-1.973334,0.946547,0.098261,-0.317627,-0.235109,-0.901841,-0.110606,1.096058,-0.913286,<=50K
1.19321,0.992178,-0.981613,1.525232,1.274902,-0.972813,-0.734807,0.471857,0.260514,-0.156169,<=50K
0.763256,2.209756,0.080013,-1.627073,1.428179,-0.438135,0.568047,1.653449,0.903931,0.130812,<=50K
0.60565,-1.961558,0.87976,3.647447,0.586101,-0.319469,0.841965,-0.430708,1.252266,-0.654009,<=50K
0.646576,1.366038,0.897073,-2.475019,0.321671,-0.44343,0.89343,0.29251,-0.529874,-1.447784,<=50K
2.594994,0.503372,1.49403,-2.198649,-0.578038,0.420762,-0.734322,-1.733325,-1.118197,0.273762,<=50K
1.665866,0.890623,0.668311,2.548664,0.68709,-1.320917,1.282518,-1.147469,-0.037942,1.415701,<=50K
-2.745459,1.466315,-0.477552,-1.357413,0.578595,-0.759077,-1.119278,1.337771,2.486838,-0.758295,>50K
0.970634,1.651936,0.042921,3.040613,0.137325,1.308313,0.704073,-2.475808,-1.898531,-0.877305,<=50K
1.181739,1.32168,-1.279383,0.162082,-1.762409,2.924029,0.773328,1.568861,0.4866,-1.729325,<=50K
2.516878,-0.489989,1.111336,-1.167507,0.508836,0.687829,0.325279,0.83762,0.9126,-0.27166,<=50K
-1.354035,-3.540993,-1.184292,-1.254729,2.715504,0.155615,-0.83978,1.289855,-2.076281,1.242627,<=50K
2.654992,0.698331,1.514874,-2.190953,-0.228062,-0.004711,-0.504571,-1.773548,-0.6174,-1.516056,<=50K
-1.969536,0.004044,0.372904,-0.286244,0.04813,-0.71457,-1.181689,-0.317827,0.510213,-0.26523,<=50K
-1.802234,0.718278,0.172462,-0.626529,-0.080304,-1.3582,-0.581108,-0.287995,-1.079722,0.299197,>50K
-0.90908,-1.18907,0.122349,2.210996,1.0816,2.70231,3.563307,1.123505,0.822567,-1.211599,<=50K
1.788214,-1.067619,1.618364,-1.076851,0.49865,0.431283,1.15608,1.076404,0.732282,0.31297,<=50K
-2.622152,0.810104,0.096205,-0.814165,0.27959,-1.501188,0.031483,0.559404,-1.118796,-0.739879,>50K
-2.810797,0.768606,0.093645,-1.022184,0.296089,-1.415509,0.450375,1.243786,-1.679037,-0.66884,<=50K
3.131064,-0.485663,-0.827968,1.641327,-2.571339,-0.036827,-0.115754,0.158695,1.171734,-0.49436,<=50K
-3.099253,1.778705,-0.521052,-0.208033,0.008744,0.893187,-0.418017,0.116782,-1.13648,0.024878,<=50K
-1.913875,-1.627782,1.270176,0.086479,-0.90291,-0.886886,0.571881,0.421735,0.628603,0.968286,>50K
-2.078358,-0.648042,0.495957,0.327912,-0.055386,-0.995818,-0.618452,0.251091,1.711872,0.544404,<=50K
-1.980537,-1.062504,0.838925,0.465906,-1.117877,0.675915,-0.332153,0.035604,-0.234492,2.822608,>50K
-2.999472,1.980486,-0.654545,-0.27863,0.187414,1.331914,-1.338283,0.494182,0.800331,1.097081,<=50K
2.185367,1.129864,1.044841,-1.322357,-0.262438,-0.045411,-0.8092,-1.807664,-1.165959,-0.00211,<=50K
0.066816,2.803573,-0.34105,1.85125,1.573292,1.368323,1.434388,-0.099776,0.499769,-0.226746,<=50K
-2.687001,0.813809,0.175844,-1.231942,0.234771,-1.391074,0.520574,1.078922,-1.647117,-0.647788,<=50K
-2.752235,-0.758316,0.422977,0.807294,-0.292174,1.283122,0.145709,-0.994913,-0.143285,-1.138363,>50K
-1.919617,-1.770332,1.328403,-0.150621,-0.675821,-0.82839,0.938668,0.352938,0.027254,1.240685,<=50K
-2.036472,1.093516,-0.124201,0.60618,-0.603418,1.446889,-1.410889,-0.392269,-1.61069,2.293414,<=50K
1.283109,-0.220197,0.060004,2.63362,1.922725,-0.505842,-0.127436,1.225907,1.548777,-0.278863,<=50K
-3.665381,0.672092,-0.00152,0.525345,0.086035,0.493485,0.583679,-0.215755,-1.632162,-1.791543,<=50K
1.214221,0.707997,-2.457648,-0.223945,3.278453,-1.209493,-0.501302,0.233522,-2.783619,-0.899411,<=50K
2.51964,1.296305,0.635079,-2.228018,0.209862,-0.015815,-0.91155,-0.222456,0.19716,-0.713489,<=50K
2.711735,-0.778093,-6.845253,-3.263626,-0.770811,-1.66984,4.037746,-3.83218,-0.41019,-0.297838,<=50K
1.258644,2.694112,-0.034061,-1.275382,1.510869,-0.68325,0.415941,0.944429,0.968984,-0.035732,<=50K
1.371702,1.58984,-1.430656,2.404798,0.584472,1.567195,-0.944163,-0.771282,-0.52335,0.248061,<=50K
2.232541,-1.959358,-7.194936,0.496469,-1.406217,-2.174089,4.30507,-3.931343,1.317447,-0.051577,<=50K
1.530484,-1.09738,-0.713764,2.011201,-2.494597,-0.510919,1.425298,3.032066,0.231512,0.060592,<=50K
0.810046,0.229202,-1.407229,0.421367,-2.869157,-1.373535,-2.995587,-0.282572,-2.064393,-0.734751,<=50K
-2.028018,0.484221,0.467282,-1.327922,0.070487,-1.486151,-0.01177,0.109783,-0.663101,-1.211213,>50K
0.080656,2.647073,-0.419025,-1.436884,1.644717,-0.073541,0.244086,2.214931,2.787811,-0.579061,>50K
0.789502,1.831136,0.373694,-2.414968,0.654098,-0.13358,-0.483113,0.732832,1.060032,-0.313165,<=50K
1.60452,1.508717,0.428155,2.067528,0.877735,-1.048095,0.65592,-1.311305,-1.355133,0.490349,<=50K
-3.434557,-3.342778,-1.582292,1.014364,2.665542,2.469993,1.344394,-2.114099,-1.364,-2.564519,<=50K
1.556689,1.393279,-2.950597,-3.756185,-1.396958,-0.529458,1.044361,-0.430311,1.668191,-0.20134,<=50K
2.802269,1.571595,-0.819633,-0.10472,-3.07863,3.133759,-1.342195,-1.642319,-0.605414,0.880406,<=50K
-1.663078,-1.70226,1.377154,-0.058453,-0.726739,-0.901204,0.560831,-0.428614,0.608555,1.180512,<=50K
1.491255,1.858381,-0.259018,2.113098,0.115432,1.779433,-0.748418,-0.391073,-1.726384,1.220815,<=50K
-1.489636,-0.077879,0.552693,-1.085525,-0.08851,-0.516399,-1.180694,0.123967,0.008208,-0.062798,<=50K
-2.78209,0.731692,-0.001311,-0.637112,0.354723,-1.500518,0.00944,0.955526,-1.313154,-0.736728,>50K
-2.325684,-0.524728,0.432784,0.272362,-0.0295,-1.096033,-0.655479,0.356478,1.673053,0.653298,>50K
0.034833,2.305937,0.304488,-1.584765,1.228799,-0.830935,1.997208,1.357557,-0.959645,-0.519472,<=50K
-0.949758,-2.659283,1.228669,-0.057518,-0.415289,-0.775835,-0.636952,0.498313,0.988723,-0.207292,<=50K
1.778595,0.393897,1.098855,0.129794,0.641427,-0.748017,1.390498,-0.102785,0.434876,-0.322162,<=50K
1.567531,-0.878715,1.950169,-1.719752,-0.596222,0.251047,1.114951,-0.319239,0.704089,1.070044,<=50K
1.923589,0.26685,1.230939,-0.325125,0.180033,-0.253772,1.364372,-0.201925,-0.140129,1.527877,<=50K
-3.154265,1.103521,-2.994112,-0.334703,2.201099,0.980229,-0.371869,0.005197,-2.470029,1.744534,>50K
-3.089261,0.514359,0.307555,-0.099455,-0.200658,0.942288,0.489878,-0.865473,-2.203,-2.273434,>50K
0.169359,2.652469,-0.265763,1.518896,1.748643,-1.799427,1.474316,0.466444,-0.858307,-0.595518,<=50K
0.270051,-0.128768,0.376747,1.253252,-0.423663,-1.748989,-2.651463,-2.740803,-0.245488,1.103684,<=50K
-1.249655,-3.649625,-1.029597,-1.283883,2.551364,0.471063,-0.786595,0.537741,-2.440833,0.618776,<=50K
-1.669498,-0.185435,0.849744,-0.920802,-0.339075,-0.82659,-0.236116,-0.559638,-1.601996,-0.692978,<=50K
-0.088523,0.341666,1.062103,0.326839,0.096665,1.627718,2.84408,0.292169,0.463866,-0.220315,<=50K
1.006663,1.808783,0.089332,1.678602,1.459329,-0.918579,0.31266,-0.151633,0.495697,-0.026666,>50K
-2.267204,-0.03016,0.615781,-1.168419,-0.090378,-1.173713,0.381447,0.411881,-0.392093,0.330924,<=50K
-2.385322,0.816624,0.182581,-1.07606,0.210696,-1.45666,-0.046111,0.439338,-1.103848,-0.691813,<=50K
2.14379,0.868295,1.284031,-1.877018,0.005644,-0.384801,-0.195745,-0.952121,-0.279159,-0.973322,<=50K
0.412349,0.672149,-8.278248,1.082238,-0.050689,-0.613198,4.688586,-3.562438,-1.3032,-0.95133,<=50K
2.65058,-0.090518,0.786106,0.898754,-0.230922,-0.496033,-0.156144,-1.019135,0.897286,-0.080568,<=50K
-3.033771,2.274901,-0.838887,-0.068658,0.245496,1.692175,-2.104628,0.577146,1.732156,1.901705,>50K
2.309217,1.234845,0.825512,-0.875163,0.631153,-0.453118,0.344349,-0.392112,-1.285728,0.293152,<=50K
-1.85102,-1.061751,1.104099,-0.397506,-0.509008,-0.663491,-0.000273,-0.640768,-0.649773,0.216529,<=50K
-1.266725,0.782917,-1.823034,1.261485,-3.561961,1.151754,-0.946227,0.864157,-2.871154,0.719138,>50K
1.854222,-1.511242,-1.733537,2.93199,2.575124,0.058867,1.130153,-0.409706,-3.293382,0.92868,<=50K
0.445662,-0.880161,0.290918,3.701556,0.507342,-1.881078,0.209519,-0.420201,2.007728,-0.222213,<=50K
-1.500823,-1.150572,1.210591,-0.440891,-0.549061,-1.169986,0.316863,-0.339976,0.134513,-0.484774,>50K
-1.052837,-2.133828,-0.498616,1.009943,-3.540794,-0.629682,-0.181595,2.567375,0.223868,0.343726,<=50K
-1.415459,-1.332534,1.184604,-0.371171,-0.530466,-1.115158,0.155367,0.032079,-0.181184,-0.258401,>50K
-1.780181,3.165511,-1.449014,0.846316,0.582308,0.980603,-4.213119,-1.050304,1.646967,1.732421,<=50K
-2.513375,0.314937,-8.530762,-4.131295,-0.562858,-1.583257,1.64914,-0.309102,3.772286,1.204042,<=50K
-2.59726,1.498309,-0.440783,-1.558329,0.545963,-0.735475,-1.21539,1.288748,2.547578,-0.81727,<=50K
1.264629,-1.257448,-0.137183,1.931202,-1.878236,0.259852,2.729222,2.326974,1.040978,-0.165225,<=50K
1.895232,-2.141881,-1.704747,3.184679,4.101076,-0.245855,0.031779,-1.262584,-1.094336,0.134549,<=50K
-0.94072,-1.503135,1.041467,-0.053255,-0.692443,-0.635489,-0.247964,-0.455388,0.808773,0.389413,<=50K
-2.119194,-0.486835,0.785026,-0.358651,-0.279779,-1.045486,0.103722,0.138152,-0.545418,0.884299,<=50K
1.836066,1.19715,0.764772,0.229721,-0.718167,2.357944,-0.705079,-1.788373,0.05275,2.176245,<=50K
-1.074805,-1.418014,-0.565509,0.016656,-3.208422,-0.335886,-0.210104,1.727073,-1.301432,-0.522021,>50K
-2.943849,-2.242003,0.769735,1.857129,0.414805,2.187989,0.8774,-1.696543,1.072971,-3.02721,<=50K
-3.655259,1.517148,-0.32752,-0.319174,0.319571,0.316037,0.53178,-0.033461,-1.592623,-2.262537,>50K
1.528458,0.802674,0.574702,2.695617,0.75894,-1.310466,1.247798,-0.714099,-0.261895,1.429459,<=50K
1.165124,2.361558,-0.0877,2.584894,0.303727,1.056169,0.875279,-1.832389,-2.607905,1.074602,<=50K
1.791936,1.915708,0.52694,-0.81286,0.857582,-0.86473,0.881199,0.295205,-1.192876,0.911576,<=50K
-2.816148,-1.25545,1.078494,0.711807,-0.953836,1.699464,1.606863,-0.458152,0.62899,0.177776,<=50K
0.704057,-1.978629,1.569633,-0.193749,0.641155,5.267907,1.722662,-1.921642,1.540513,-3.043046,<=50K
-2.3353,-0.95549,0.907506,0.021246,-0.358937,-0.780184,0.089825,-0.495256,-0.449726,-0.140116,<=50K
-2.900201,2.191427,-0.769079,-0.543987,0.199094,1.836934,-1.926396,1.222013,1.163326,2.043014,<=50K
-1.568091,-0.296992,0.63378,0.362104,-0.472731,-0.893609,-0.809504,-1.440822,-1.295552,0.200476,<=50K
0.610681,2.156613,-0.019697,-1.369719,1.502613,-0.469021,0.485209,1.846915,0.869709,0.103886,<=50K
0.954874,-1.309943,1.122621,-0.787486,-0.065828,0.115328,1.785799,0.329214,0.518525,1.072133,<=50K
2.345831,-0.442901,0.854743,1.968845,0.935283,-0.270349,0.653071,-0.166392,1.318342,-0.689776,<=50K
-2.50598,1.758044,-0.509761,0.116814,-0.298973,0.987794,-0.901243,-0.702382,-1.017011,0.907387,>50K
0.155854,-0.925559,0.709324,0.38673,-0.312541,-1.416247,-2.191885,-1.19156,0.481976,0.876383,>50K
1.346059,-1.269086,1.312654,-0.03994,0.65702,-0.158645,1.587196,1.199936,1.276875,-0.135741,<=50K
-1.168871,1.861383,-0.893721,0.108225,0.91629,-1.974188,-3.376108,-0.611256,0.796038,-0.507855,>50K
-1.907014,-1.726617,1.303881,0.032311,-0.920918,-0.828668,0.720701,0.689847,0.288995,1.184085,<=50K
3.309323,0.837373,1.305971,-1.742288,-0.455026,0.193602,-1.44263,-2.248571,-1.04803,0.150547,<=50K
-1.456454,3.101336,-3.256043,1.576398,-2.041971,1.051388,-4.545057,0.792725,1.569067,0.840689,>50K
-1.735158,0.059365,0.73185,-1.030692,-0.187029,-1.254912,-0.100281,0.130651,-1.099868,-0.658193,>50K
2.484815,1.189208,0.976428,-2.179282,0.13253,0.332402,-1.371285,-0.909837,0.604827,-0.374569,<=50K
-2.841019,0.070881,0.190796,1.179059,-0.54038,1.319633,-0.351939,-0.058491,-0.211554,1.189633,>50K
2.660704,1.139413,0.980013,-2.219392,0.121884,0.348904,-1.629569,-0.927152,0.649409,-0.346583,<=50K
-1.146931,-0.715791,1.075022,-1.294048,-0.441431,-0.756387,-0.517091,-0.17437,-1.588128,-1.094814,<=50K
1.819715,0.571544,0.431369,3.168027,0.034284,-1.569295,0.315638,-1.354007,-0.688084,0.981617,<=50K
3.075497,-1.100542,1.789972,-2.251272,-0.416068,0.995551,-0.970662,-0.88902,1.681193,-0.943815,<=50K
1.85358,0.243783,1.186006,-0.207638,0.213602,-0.268339,1.328249,-0.11814,-0.153206,1.515019,<=50K
-2.661275,1.719872,-0.628246,-1.645879,0.655637,-0.7739,-1.443561,1.665644,1.98724,0.626282,>50K
-2.102784,1.724425,-2.281035,0.256191,-2.552533,1.577244,-1.730163,2.123739,0.676764,0.280347,<=50K
2.065759,1.9521,0.592752,-0.752409,-0.625831,2.49236,-1.035097,-2.531627,-1.206981,0.781429,<=50K
1.108044,-0.048152,0.570559,1.734747,0.180357,-1.390439,0.451899,0.041386,-1.106376,0.021056,<=50K
0.683161,-0.338025,-0.255318,3.347437,0.744277,1.8285,0.479415,-2.459609,2.7588,-1.723798,<=50K
0.761331,3.187602,-0.400005,-1.380454,1.041458,2.004937,-0.197734,0.81336,1.089042,0.957276,<=50K
-2.090794,-1.728569,1.173854,0.45424,-0.571131,-0.987331,0.561099,-0.106749,0.606843,1.025438,>50K
2.938476,-0.176567,-3.281623,-1.298878,-1.653447,-0.44282,0.687803,-2.366823,-1.185554,0.050317,<=50K
-1.45217,-0.463389,-1.433059,-0.027113,-2.597272,-1.515834,-0.527118,2.75163,-0.429349,-0.705644,<=50K
0.69824,-0.620266,0.455385,0.956312,-0.395153,-1.399517,-2.992992,-2.742638,1.274429,0.192395,<=50K
0.915091,-0.324034,0.966773,0.188163,-0.373855,-0.634819,0.425212,0.342275,-0.278023,-0.492683,<=50K
0.982418,1.881598,0.531623,-2.938845,0.541484,-0.037049,-0.207696,0.76629,0.843483,-0.227309,<=50K
-2.118414,0.428574,0.477703,-1.57663,0.073462,-1.392285,0.293833,0.745336,-1.18447,-1.127095,>50K
-1.246437,-1.881775,1.158328,-0.150674,-0.651008,-1.350696,0.004248,0.251261,0.523988,1.1021,<=50K
0.281424,1.982986,-0.001958,2.392927,0.520016,0.026651,1.099535,-1.481278,-1.418086,-2.492606,<=50K
-1.138434,-3.007792,1.118263,0.125667,-0.034834,-0.134092,-0.68406,0.866666,0.72617,-0.226204,<=50K
1.713785,-0.671972,-1.8549,-2.637053,-2.274037,-0.067515,1.970865,-1.839306,0.378767,0.05966,<=50K
1.616881,1.896787,0.450682,-1.272857,0.811091,-0.574422,0.573133,0.190522,-0.707794,0.654649,<=50K
-1.973111,-0.330472,0.681828,-0.658734,-0.207233,-0.808062,-0.204204,0.253228,-2.042804,-0.672516,>50K
-2.836454,1.185525,-0.350716,0.151961,-0.981141,2.969848,-1.357498,0.722568,-1.793888,3.434174,<=50K
-2.155385,-0.177606,0.454213,0.600863,-1.516977,3.385381,-0.937116,0.044145,-0.527773,4.229179,<=50K
-3.26206,2.491732,-0.915918,-0.348184,0.268459,1.502628,-1.42752,0.436435,1.648372,1.194401,>50K
-0.394014,3.378513,-0.712701,1.051607,1.16002,0.859615,1.326214,0.465642,-0.225622,0.762965,<=50K
-2.722244,1.339339,-0.584449,-1.149697,0.650483,-0.761028,-1.475382,1.626392,2.42669,-0.743553,>50K
-0.569744,-0.120869,0.585137,3.404576,0.9939,1.510134,2.254354,-1.46177,2.610998,-0.473973,<=50K
3.624917,-1.363397,-2.802626,-1.880083,-1.57289,1.220908,-0.528314,2.153801,-2.585052,-1.592508,<=50K
1.874277,0.536704,0.433526,3.100471,0.03154,-1.54208,0.26811,-1.219347,-0.783159,1.011789,<=50K
-2.227558,1.280397,-0.386051,-0.438697,0.568221,-0.96363,-2.271365,0.306891,2.257677,0.582366,<=50K
1.460872,1.172015,0.179978,2.222937,0.387305,-1.540668,-0.045434,-0.903563,-1.956499,-0.126428,<=50K
-2.313811,-1.984886,-1.331254,-0.69673,1.864935,-0.710437,-0.167981,-0.120368,-1.10161,0.889242,>50K
0.910183,1.793864,0.697222,-1.84338,1.016172,-0.752451,1.735833,0.719415,-0.384398,-1.00105,<=50K
-2.488635,0.820972,0.140157,-0.920132,0.243214,-1.489685,-0.044414,0.417652,-1.046639,-0.725432,>50K
1.237323,-2.089423,0.788221,2.842567,0.812879,-0.737515,0.411162,-0.120164,0.85953,-0.589239,<=50K
-2.118667,-0.572239,-1.134745,0.903772,-2.927527,1.875171,0.319211,1.066357,-1.629729,-3.073762,>50K
-2.469444,0.513459,0.189852,-0.908372,0.27392,-1.576887,-0.185806,0.637859,-0.576646,-1.627669,>50K
0.858357,2.225071,0.212792,-0.812864,1.348734,-1.176148,1.061722,0.650746,-0.331488,-1.24119,>50K
1.271784,0.1338,-1.955741,1.796949,2.857388,-1.421024,0.573655,-1.037958,-2.700793,-0.448072,<=50K
3.273656,0.237434,-0.212709,-1.429148,-3.253874,0.628346,-1.052592,0.029951,-1.272235,-0.58394,<=50K
3.340351,0.789982,-0.576453,-0.88458,-2.925045,0.069527,-0.999146,0.574769,-1.155837,-0.134311,<=50K
1.078133,-0.424006,1.439969,-0.402122,0.681244,1.328235,2.734578,0.047983,0.783872,-0.199165,<=50K
1.709691,0.011557,0.886604,1.549845,1.186803,-0.896552,0.788522,0.263734,0.247634,-1.291973,<=50K
-1.335272,-1.904705,1.255306,-0.7163,-0.487847,-0.319971,-0.195195,0.211103,0.371443,0.282261,<=50K
1.86078,1.828375,-1.749914,3.235703,-2.685595,0.973647,0.144873,-1.388744,-2.277197,-0.007065,<=50K
0.214661,2.889584,-0.686813,1.495623,1.11734,-1.7462,0.182653,0.077875,0.648352,-0.908724,>50K
-0.866367,-1.760973,1.365002,-1.04122,-0.37209,-0.579361,-0.642123,-0.004147,0.138323,-1.419037,<=50K
-0.752707,2.235619,-0.918249,-0.703691,0.558103,-1.890499,-3.593585,-0.916994,0.498831,0.786558,<=50K
-1.803539,-1.168377,1.0585,-0.421604,-0.477562,-0.616893,-0.150968,-0.234705,-0.884587,0.271898,<=50K
-0.446715,0.709126,-0.351474,3.992399,1.037431,0.474406,0.246429,-1.329263,0.795893,-3.937738,>50K
-1.143792,-2.322565,1.102216,0.032109,-0.317569,-0.990226,-0.986243,0.067415,1.209835,-0.228281,<=50K
2.185331,0.492956,-2.506755,-3.244582,-1.741204,-0.296659,0.461139,-1.015241,1.897771,0.352071,<=50K
3.532865,-0.633261,-0.831756,1.809857,-2.781673,-0.03112,-0.999241,0.69599,-0.15665,-1.295262,<=50K
