@relation Adult-Income-weka.filters.unsupervised.instance.RemovePercentage-P10.0-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N10-R100-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {<=50K,>50K}

@data
-8.660254,0,67.549981,-505010.589861,1.732051,-1.732051,-109.119201,504904.934762,102.190998,-1.732051,<=50K
-13.856406,0,126.439709,-78176.1132,-1.732051,0,-195.721741,77980.391458,183.597386,1.732051,<=50K
-15.588457,-1.732051,72.746134,-279520.091376,1.732051,-3.464102,-147.224319,279372.867058,133.367912,3.464102,<=50K
-19.052559,1.732051,71.014083,-365956.354877,3.464102,-1.732051,-178.401233,365776.221593,157.616623,6.928203,<=50K
-19.052559,0,71.014083,-511214.795854,0,-5.196152,-122.975607,511091.820247,105.655099,3.464102,>50K
-13.856406,0,74.478185,-357789.73532,1.732051,-3.464102,-121.243557,357668.491763,107.38715,5.196152,<=50K
-17.320508,0,91.798693,-413004.050963,0,-3.464102,-147.224319,412860.290746,135.099963,1.732051,>50K
-10.392305,-1.732051,90.066642,-51668.807641,0,-3.464102,-122.975607,51544.099982,110.851252,-1.732051,<=50K
-13.856406,0,76.210236,-187149.821809,1.732051,-5.196152,-119.511506,187033.774405,105.655099,5.196152,<=50K
-13.856406,-1.732051,71.014083,-198066.938049,0,-5.196152,-122.975607,197942.230391,107.38715,-1.732051,<=50K
-3564.560562,-1.732051,88.334591,-298491.243872,0,-3554.168257,-178.401233,298312.842638,-3386.159329,3552.436206,<=50K
-5.196152,-1.732051,72.746134,-341815.030721,1.732051,-1.732051,-168.008928,341643.557691,161.080725,3.464102,<=50K
-25.980762,1.732051,39.837169,-331171.578509,1.732051,1.732051,-79.674337,331090.172121,60.621778,-3.464102,>50K
-13.856406,-3.464102,71.014083,-974479.497151,1.732051,-1.732051,-168.008928,974306.29207,154.152522,1.732051,<=50K
-12.124356,0,83.138439,-137826.210961,1.732051,-3.464102,-152.420471,137675.522541,140.296115,3.464102,<=50K
-15.588457,-3.464102,107.38715,-273546.248141,0,-6.928203,-195.721741,273348.794349,180.133284,3.464102,<=50K
-15.588457,0,109.119201,-354848.713048,0,-5.196152,-204.381995,354644.331053,190.525589,5.196152,>50K
-13.856406,-1.732051,39.837169,-321664.351626,-1.732051,-3.464102,-67.549981,321595.069594,53.693575,0,<=50K
-19.052559,0,90.066642,-290151.419233,0,-3.464102,-154.152522,289997.266711,133.367912,3.464102,>50K
-19.052559,-3.464102,124.707658,-145109.484607,3.464102,-5.196152,-174.937132,144932.815425,157.616623,0,<=50K
-12.124356,0,74.478185,-67996.850604,1.732051,-3.464102,-114.315353,67884.267301,102.190998,3.464102,<=50K
-6.928203,-3.464102,69.282032,-410276.070941,3.464102,-3.464102,-147.224319,410118.454318,136.832014,1.732051,<=50K
-20.78461,1.732051,74.478185,-267506.586975,0,-3.464102,-133.367912,267369.754961,114.315353,1.732051,<=50K
-20.78461,1.732051,69.282032,-234405.363992,0,-3.464102,-116.047404,234289.316587,100.458947,0,<=50K
-12.124356,-1.732051,98.726896,-353464.804453,0,-5.196152,-150.68842,353312.383982,138.564065,0,<=50K
-12.124356,-1.732051,32.908965,-533916.785789,-1.732051,-3.464102,-60.621778,533852.699909,48.497423,1.732051,<=50K
-12.124356,-1.732051,81.406388,-318589.961443,1.732051,-5.196152,-171.47303,318418.488413,159.348674,1.732051,<=50K
-19.052559,1.732051,72.746134,-171447.049187,0,-3.464102,-136.832014,171311.949224,121.243557,-1.732051,<=50K
-10.392305,-1.732051,72.746134,-245402.154569,0,-3.464102,-140.296115,245260.126403,128.17176,-1.732051,<=50K
-19.052559,1.732051,72.746134,-281721.527953,0,-1.732051,-119.511506,281602.016447,103.923048,-1.732051,<=50K
-20.78461,0,72.746134,-323843.271542,0,-3.464102,-136.832014,323706.439528,116.047404,3.464102,<=50K
-13.856406,-1.732051,91.798693,-310974.134042,1.732051,-5.196152,-135.099963,310833.837926,121.243557,0,<=50K
-15.588457,0,46.765372,-677602.524632,-1.732051,-3.464102,-83.138439,677517.654143,74.478185,1.732051,<=50K
-12.124356,0,91.798693,-150833.912526,1.732051,-3.464102,-138.564065,150697.080513,126.439709,3.464102,<=50K
-12.124356,-1.732051,105.655099,-52061.983174,0,-1.732051,-190.525589,51871.457585,178.401233,0,<=50K
-19.052559,1.732051,72.746134,-196568.7141,0,-1.732051,-109.119201,196454.398747,91.798693,3.464102,<=50K
-15.588457,-1.732051,57.157677,-1113537.196237,0,-3.464102,-176.669182,1113358.795004,166.276878,-1.732051,<=50K
-13.856406,0,74.478185,-315472.269989,0,-3.464102,-107.38715,315359.686686,95.262794,3.464102,<=50K
-13.856406,-1.732051,74.478185,-281446.131874,0,-5.196152,-176.669182,281271.194743,164.544827,-1.732051,<=50K
-6.928203,1.732051,98.726896,-419549.470965,1.732051,-3.464102,-173.205081,419374.533833,169.740979,3.464102,>50K
-13.856406,7039.054482,109.119201,-303039.609292,0,0,-185.329436,295815.225374,173.205081,1.732051,<=50K
-13.856406,-3.464102,90.066642,-753575.469205,0,-5.196152,-183.597386,753393.60387,168.008928,0,<=50K
-24.248711,34727.618692,64.08588,-243933.375484,0,0,-193.98969,209010.035051,171.47303,0,>50K
-15.588457,0,31.176915,-295867.186898,0,-3.464102,-60.621778,295803.101018,46.765372,1.732051,<=50K
-10.392305,-5.196152,74.478185,-465239.239218,3.464102,-1.732051,-117.779455,465112.799509,107.38715,3.464102,<=50K
-20.78461,1.732051,46.765372,-466579.846543,0,-1.732051,-88.334591,466494.976053,71.014083,3.464102,<=50K
-20.78461,1.732051,72.746134,-388447.034613,0,-1.732051,-136.832014,388313.666701,121.243557,3.464102,>50K
-13.856406,0,10.392305,-265230.672214,0,-1.732051,-110.851252,265118.088911,98.726896,3.464102,<=50K
-12.124356,0,74.478185,-307309.114533,1.732051,-3.464102,-168.008928,307142.837655,155.884573,3.464102,>50K
-25.980762,0,5.196152,-282949.551975,0,0,-128.17176,282821.380215,102.190998,3.464102,<=50K
-22.51666,0,105.655099,-309304.437063,1.732051,0,-188.793538,309117.375576,168.008928,0,>50K
-13.856406,1.732051,76.210236,-317917.925729,3.464102,-3.464102,-116.047404,317796.682173,103.923048,5.196152,<=50K
-6.928203,5918.417609,64.08588,-364974.282069,1.732051,-3.464102,-117.779455,358932.888852,107.38715,1.732051,<=50K
-12.124356,0,69.282032,-46933.380733,1.732051,0,-169.740979,46756.71155,161.080725,5.196152,>50K
-15.588457,1.732051,90.066642,-306126.123831,1.732051,-3.464102,-142.028166,305980.631564,124.707658,1.732051,<=50K
-20.78461,0,64.08588,-282771.150742,0,-3.464102,-135.099963,282639.514881,112.583302,-1.732051,>50K
-6.928203,0,71.014083,-683742.644745,0,0,-126.439709,683609.276833,121.243557,3.464102,<=50K
-15.588457,0,93.530744,-338650.573896,1.732051,-3.464102,-147.224319,338503.349577,133.367912,-1.732051,<=50K
-13.856406,0,79.674337,-768299.63312,1.732051,-1.732051,-131.635861,768164.533157,121.243557,3.464102,<=50K
-13.856406,-1.732051,20.78461,-209652.625901,-1.732051,-3.464102,-51.961524,209598.932326,38.105118,0,<=50K
-15.588457,0,72.746134,-89848.403592,0,-1.732051,-133.367912,89716.76773,122.975607,-5.196152,<=50K
-17.320508,0,65.817931,-448469.523299,1.732051,-5.196152,-126.439709,448344.815641,110.851252,0,>50K
-15.588457,-1.732051,53.693575,-328091.992173,3.464102,-6.928203,-119.511506,327965.552464,102.190998,3.464102,<=50K
-12.124356,-1.732051,29.444864,-343226.652129,-3.464102,-1.732051,-57.157677,343169.494453,50.229473,-1.732051,<=50K
-13.856406,0,74.478185,-585060.782035,1.732051,-3.464102,-103.923048,584956.858986,90.066642,5.196152,<=50K
-13.856406,0,41.569219,-364709.278296,0,-1.732051,-105.655099,364607.087298,93.530744,3.464102,>50K
-15.588457,0,74.478185,-321543.10807,0,-5.196152,-142.028166,321402.811954,129.903811,-3.464102,>50K
-8.660254,-5.196152,71.014083,-301099.712388,-1.732051,-3.464102,-133.367912,300968.076526,121.243557,-1.732051,<=50K
-15.588457,-1.732051,91.798693,-435219.334621,0,-6.928203,-142.028166,435079.038506,128.17176,0,>50K
-20.78461,1.732051,71.014083,-720328.753953,0,0,-131.635861,720197.118092,114.315353,3.464102,>50K
-19.052559,1.732051,72.746134,-207532.595712,0,-3.464102,-116.047404,207416.548308,102.190998,1.732051,<=50K
-15.588457,0,76.210236,-314782.913768,1.732051,-5.196152,-131.635861,314654.742008,116.047404,3.464102,<=50K
-13.856406,-1.732051,107.38715,-315946.85191,3.464102,-1.732051,-187.061487,315751.130169,174.937132,-1.732051,<=50K
-8.660254,-1.732051,74.478185,-107271.102665,0,-3.464102,-154.152522,107120.414245,143.760217,3.464102,<=50K
-20.78461,1.732051,76.210236,-253845.902256,0,-1.732051,-136.832014,253710.802293,117.779455,1.732051,>50K
-12.124356,-1.732051,74.478185,-560886.548913,0,-3.464102,-136.832014,560751.44895,122.975607,3.464102,<=50K
-13.856406,0,76.210236,-253425.013909,1.732051,-5.196152,-152.420471,253276.05754,138.564065,5.196152,<=50K
-20.78461,14921.617707,74.478185,-512129.31868,1.732051,-3.464102,-128.17176,497077.797163,109.119201,1.732051,>50K
-15.588457,-3.464102,71.014083,-506193.580563,1.732051,0,-122.975607,506058.4806,114.315353,3.464102,<=50K
-10.392305,0,74.478185,-152678.546636,1.732051,-5.196152,-109.119201,152567.695385,98.726896,1.732051,<=50K
-20.78461,1.732051,74.478185,-247832.221852,1.732051,-1.732051,-140.296115,247690.193686,119.511506,0,<=50K
-15.588457,0,72.746134,-695705.919673,0,0,-142.028166,695562.159456,128.17176,3.464102,>50K
-3309.949093,0,107.38715,-490440.578468,-1.732051,-3294.360636,-166.276878,490272.56954,-3141.940165,3297.824738,>50K
-22.51666,1.732051,38.105118,-268708.630235,-1.732051,0,-180.133284,268528.496951,159.348674,5.196152,<=50K
-13.856406,0,72.746134,-450809.52394,-1.732051,-1.732051,-107.38715,450698.672688,100.458947,0,<=50K
-19.052559,1.732051,90.066642,-263845.031568,0,0,-154.152522,263692.611097,138.564065,1.732051,>50K
-3438.120853,-1.732051,81.406388,-240145.380368,0,-3427.728548,-173.205081,239970.443236,-3264.915772,3427.728548,>50K
-13.856406,0,83.138439,-906075.614608,1.732051,-6.928203,-129.903811,905943.978746,116.047404,5.196152,<=50K
-17.320508,1.732051,71.014083,-303640.630922,3.464102,0,-145.492268,303493.406604,126.439709,3.464102,<=50K
-3308.217042,0,76.210236,-560767.037408,0,-3299.556788,-162.812776,560605.956683,-3143.672216,3297.824738,>50K
-12.124356,0,74.478185,-548197.544697,1.732051,-5.196152,-126.439709,548067.640887,114.315353,3.464102,<=50K
-24.248711,0,105.655099,-283824.237633,0,-1.732051,-197.453792,283626.783841,178.401233,1.732051,<=50K
-13.856406,0,71.014083,-125111.225983,0,-3.464102,-114.315353,124989.982427,102.190998,3.464102,<=50K
-25.980762,1.732051,74.478185,-129614.558083,1.732051,1.732051,-155.884573,129456.941459,136.832014,-3.464102,>50K
-17.320508,173203.348706,71.014083,-837534.900051,1.732051,-5.196152,-131.635861,664199.915483,116.047404,0,>50K
-12.124356,0,71.014083,-461922.361921,0,-1.732051,-110.851252,461806.314517,102.190998,0,<=50K
-19.052559,1.732051,100.458947,-602008.899187,0,-3.464102,-183.597386,601827.033852,166.276878,3.464102,>50K
-12.124356,-1.732051,88.334591,-582163.061034,0,-3.464102,-126.439709,582033.157223,116.047404,0,<=50K
-12.124356,0,69.282032,-329758.22505,1.732051,-3.464102,-131.635861,329621.393036,119.511506,0,<=50K
-13.856406,0,74.478185,-353480.39291,0,0,-122.975607,353357.417303,110.851252,1.732051,<=50K
-15.588457,0,38.105118,-54431.428679,0,-3.464102,-147.224319,54284.20436,133.367912,5.196152,<=50K
-20.78461,18302.580884,88.334591,-288620.286319,0,0,-240.755062,270078.682424,223.434554,3.464102,<=50K
-20.78461,34731.082793,109.119201,-372868.96965,0,1.732051,-216.506351,337924.844607,199.185843,0,>50K
-6.928203,4468.691084,72.746134,-471434.784957,3.464102,-3.464102,-107.38715,466858.706723,100.458947,5.196152,<=50K
-15.588457,-1.732051,64.08588,-46834.653837,1.732051,-5.196152,-142.028166,46692.62567,126.439709,1.732051,<=50K
-3287.432433,1.732051,100.458947,-201905.162638,0,-3271.843975,-148.956369,201757.93832,-3136.744013,3271.843975,>50K
-8.660254,1.732051,90.066642,-329063.672676,0,0,-181.865335,328880.07529,176.669182,3.464102,<=50K
-13.856406,0,65.817931,-175482.727569,0,-1.732051,-117.779455,175363.216063,105.655099,-1.732051,<=50K
-15.588457,0,71.014083,-196840.646077,3.464102,-5.196152,-152.420471,196683.029453,135.099963,0,<=50K
-13.856406,0,64.08588,-327033.70913,1.732051,0,-93.530744,326938.446335,86.60254,1.732051,<=50K
-19.052559,1.732051,74.478185,-190572.354204,-1.732051,0,-124.707658,190447.646546,105.655099,-3.464102,<=50K
-13.856406,0,88.334591,-338974.467397,0,-3.464102,-128.17176,338846.295637,116.047404,-1.732051,<=50K
-15.588457,0,74.478185,-756585.773508,0,-3.464102,-148.956369,756436.817139,136.832014,-3.464102,<=50K
-8.660254,-3.464102,45.033321,-145961.653605,-3.464102,-1.732051,-74.478185,145885.443369,64.08588,-1.732051,<=50K
-13.856406,-1.732051,107.38715,-664303.838532,1.732051,-3.464102,-180.133284,664123.705248,164.544827,5.196152,>50K
-15.588457,0,69.282032,-375661.035552,0,-5.196152,-103.923048,375558.844554,88.334591,3.464102,<=50K
-10.392305,1.732051,64.08588,-694668.421239,-1.732051,-1.732051,-91.798693,694576.622546,88.334591,0,<=50K
-12.124356,0,91.798693,-144194.961781,0,-3.464102,-181.865335,144013.096446,171.47303,1.732051,<=50K
-19.052559,1.732051,64.08588,-563988.65191,0,-1.732051,-100.458947,563882.996811,83.138439,3.464102,<=50K
-19.052559,1.732051,74.478185,-324523.967509,1.732051,-3.464102,-142.028166,324385.403445,122.975607,5.196152,>50K
-22.51666,1.732051,107.38715,-335967.627195,-1.732051,-1.732051,-143.760217,335823.866978,128.17176,0,<=50K
-15.588457,0,77.942286,-231048.649526,-1.732051,-3.464102,-116.047404,230930.870072,107.38715,1.732051,<=50K
-13.856406,-3.464102,72.746134,-196353.9398,0,-1.732051,-142.028166,196210.179583,133.367912,1.732051,<=50K
-12.124356,0,72.746134,-309761.698476,1.732051,-3.464102,-109.119201,309649.115174,96.994845,0,<=50K
-8.660254,1.732051,72.746134,-264763.018496,1.732051,-3.464102,-161.080725,264603.669821,152.420471,6.928203,<=50K
-12.124356,7596.774842,100.458947,-589647.252573,0,-3.464102,-181.865335,581868.612396,171.47303,1.732051,>50K
-10.392305,-1.732051,46.765372,-756095.60313,-1.732051,-1.732051,-110.851252,755979.555726,100.458947,0,<=50K
-17.320508,1.732051,90.066642,-1219594.131286,0,-1.732051,-129.903811,1219462.495425,116.047404,0,<=50K
-17.320508,0,109.119201,-259992.950572,3.464102,-5.196152,-142.028166,259842.262151,129.903811,3.464102,<=50K
-13.856406,-1.732051,72.746134,-591057.14193,1.732051,-3.464102,-142.028166,590915.113764,128.17176,-1.732051,<=50K
-13.856406,-1.732051,72.746134,-324548.216221,3.464102,-3.464102,-140.296115,324400.991902,124.707658,1.732051,<=50K
-15.588457,0,24.248711,-353736.73643,-1.732051,-1.732051,-57.157677,353676.114652,45.033321,1.732051,<=50K
-22.51666,1.732051,116.047404,-356984.331694,0,1.732051,-183.597386,356800.734308,164.544827,1.732051,<=50K
-12.124356,0,74.478185,-110064.900618,1.732051,-3.464102,-133.367912,109933.264756,121.243557,3.464102,>50K
-8.660254,1.732051,55.425626,-677545.366956,0,0,-161.080725,677382.55418,155.884573,3.464102,<=50K
-12.124356,0,74.478185,-97091.840069,1.732051,-3.464102,-121.243557,96972.328563,109.119201,3.464102,<=50K
-10.392305,-3.464102,8.660254,-105653.367211,-3.464102,-1.732051,-41.569219,105608.33389,29.444864,0,<=50K
-12.124356,-1.732051,57.157677,-395382.166047,-1.732051,-3.464102,-86.60254,395292.099405,74.478185,1.732051,<=50K
-20.78461,0,69.282032,-150288.316522,1.732051,1.732051,-107.38715,150180.929372,91.798693,-3.464102,<=50K
-13.856406,0,76.210236,-405958.068278,1.732051,-5.196152,-162.812776,405798.719604,148.956369,5.196152,<=50K
-5.196152,195.721741,34.641016,-104065.07662,1.732051,-3.464102,-69.282032,103791.412593,62.353829,1.732051,<=50K
-19.052559,-1.732051,55.425626,-238751.079468,-1.732051,-3.464102,-105.655099,238647.156419,93.530744,0,<=50K
-15.588457,0,39.837169,-290489.169141,0,-3.464102,-74.478185,290411.226854,60.621778,1.732051,<=50K
-13.856406,0,72.746134,-424567.222155,1.732051,-3.464102,-129.903811,424442.514496,114.315353,3.464102,<=50K
-17.320508,0,107.38715,-445156.110104,0,-3.464102,-192.25764,444965.584515,180.133284,5.196152,<=50K
-17.320508,0,57.157677,-277218.195853,-1.732051,-3.464102,-84.87049,277129.861262,74.478185,0,<=50K
-15.588457,-1.732051,98.726896,-501373.283165,1.732051,-1.732051,-159.348674,501205.274237,150.68842,1.732051,<=50K
-3566.292613,0,74.478185,-528455.629592,3.464102,-3554.168257,-155.884573,528296.280918,-3408.675989,3557.632359,<=50K
-24.248711,0,43.30127,-298669.645105,1.732051,0,-164.544827,298505.100278,142.028166,1.732051,<=50K
-6.928203,0,72.746134,-555227.938925,1.732051,-5.196152,-159.348674,555070.322302,152.420471,3.464102,<=50K
-24.248711,-1.732051,74.478185,-296894.293027,0,-3.464102,-169.740979,296726.284099,147.224319,1.732051,>50K
-13.856406,-1.732051,77.942286,-112694.153744,0,-3.464102,-140.296115,112555.589679,126.439709,1.732051,<=50K
-15.588457,-1.732051,36.373067,-372747.726094,-1.732051,-1.732051,-64.08588,372683.640214,60.621778,-1.732051,<=50K
-13.856406,0,53.693575,-258813.423972,0,-3.464102,-122.975607,258686.984263,110.851252,0,<=50K
-15.588457,0,20.78461,-293307.215805,-1.732051,-3.464102,-48.497423,293253.522229,36.373067,3.464102,<=50K
-15.588457,-1.732051,72.746134,-240687.512271,1.732051,-5.196152,-110.851252,240576.661019,95.262794,1.732051,<=50K
-12.124356,0,69.282032,-964937.629252,1.732051,-3.464102,-109.119201,964825.04595,96.994845,0,<=50K
-13.856406,0,72.746134,-473402.394674,0,-5.196152,-122.975607,473272.490863,110.851252,1.732051,<=50K
-3309.949093,0,105.655099,-133785.336427,0,-3296.092687,-162.812776,133622.523652,-3141.940165,3297.824738,>50K
-13.856406,0,72.746134,-549383.9995,0,-3.464102,-129.903811,549254.09569,121.243557,-1.732051,<=50K
-12.124356,12640.506794,81.406388,-178082.535831,1.732051,-1.732051,-162.812776,165277.484211,150.68842,3.464102,>50K
-13.856406,0,38.105118,-524594.888342,-1.732051,-1.732051,-64.08588,524527.338361,57.157677,0,<=50K
-10.392305,0,76.210236,-577962.837825,1.732051,-3.464102,-135.099963,577822.54171,124.707658,1.732051,<=50K
-12.124356,-3.464102,67.549981,-307657.256745,0,-3.464102,-114.315353,307539.47729,100.458947,1.732051,<=50K
-25.980762,26024.063384,57.157677,-298435.818246,1.732051,-1.732051,-122.975607,272293.975407,96.994845,0,>50K
-12.124356,0,72.746134,-320082.989239,0,-1.732051,-105.655099,319975.602089,96.994845,-3.464102,<=50K
-15.588457,-3.464102,50.229473,-239729.688174,3.464102,-3.464102,-133.367912,239585.927957,116.047404,3.464102,<=50K
-12.124356,-3.464102,41.569219,-305455.820169,0,-3.464102,-161.080725,305294.739444,147.224319,-1.732051,<=50K
-20.78461,1.732051,74.478185,-177050.23355,0,1.732051,-140.296115,176911.669485,122.975607,0,>50K
-13.856406,0,74.478185,-363006.672352,1.732051,-6.928203,-202.649944,362802.290357,188.793538,5.196152,<=50K
-13.856406,0,72.746134,-397973.314055,1.732051,-3.464102,-121.243557,397852.070499,107.38715,5.196152,<=50K
-13.856406,-1.732051,72.746134,-562185.587019,1.732051,-3.464102,-122.975607,562062.611412,110.851252,3.464102,<=50K
-3309.949093,0,91.798693,-584122.010497,0,-3297.824738,-173.205081,583952.269518,-3131.54786,3297.824738,>50K
-3445.049056,1.732051,90.066642,-336230.898918,1.732051,-3422.532396,-183.597386,336047.301532,-3259.71962,3425.996497,>50K
-13.856406,0,25.980762,-434167.979781,0,-3.464102,-57.157677,434105.625952,45.033321,3.464102,<=50K
-12.124356,-1.732051,67.549981,-826427.258222,0,-1.732051,-124.707658,826300.818513,112.583302,0,<=50K
-10.392305,-1.732051,72.746134,-180746.429973,-1.732051,-1.732051,-116.047404,180633.846671,109.119201,1.732051,<=50K
-12.124356,0,110.851252,-389016.879329,0,-6.928203,-162.812776,388852.334502,152.420471,1.732051,<=50K
-17.320508,-1.732051,98.726896,-294225.202733,0,-5.196152,-150.68842,294077.978414,138.564065,0,<=50K
-22.51666,1.732051,48.497423,-73790.560555,0,-1.732051,-114.315353,73681.441354,95.262794,-1.732051,>50K
-13.856406,0,76.210236,-54391.59151,1.732051,-5.196152,-131.635861,54263.41975,117.779455,5.196152,<=50K
-10.392305,-1.732051,29.444864,-229964.385721,-3.464102,-1.732051,-55.425626,229907.228044,50.229473,0,<=50K
